essround,cntry,trstprl,pspwght,party,vote_gov,vote_po_pis_sld
7,PL,1,0.870806830896051,6,0,2
7,PL,5,0.873346482293275,2,1,1
7,PL,1,1.25400307239168,2,1,1
7,PL,0,1.05256402012647,2,1,1
7,PL,5,0.85204333690163,5,1,-1
7,PL,5,0.860575585064585,6,0,2
7,PL,5,0.773301251753366,2,1,1
7,PL,4,0.763520012570197,6,0,2
7,PL,0,1.02739856222294,1,0,-1
7,PL,3,1.08687924360333,2,1,1
7,PL,3,1.19140517525234,2,1,1
7,PL,5,1.18148208499697,6,0,2
7,PL,3,1.46368954271499,2,1,1
7,PL,5,0.669112054450244,6,0,2
7,PL,1,0.967373264491658,2,1,1
7,PL,6,0.901052114333597,2,1,1
7,PL,5,0.956092839656915,2,1,1
7,PL,6,1.17280410012354,6,0,2
7,PL,3,1.01847424512917,2,1,1
7,PL,5,0.808887819052907,6,0,2
7,PL,3,1.05290396124246,2,1,1
7,PL,0,1.16234070878686,7,0,-1
7,PL,0,0.681096127325192,2,1,1
7,PL,8,0.840604093132967,2,1,1
7,PL,4,0.853936362254719,6,0,2
7,PL,0,0.846712852263141,2,1,1
7,PL,2,1.16515940940914,2,1,1
7,PL,1,1.18195537048702,2,1,1
7,PL,5,0.692520500949311,2,1,1
7,PL,3,0.947417429218653,2,1,1
7,PL,1,0.756042387338889,6,0,2
7,PL,2,0.917499750180105,2,1,1
7,PL,5,0.829085984965495,6,0,2
7,PL,6,1.16336785558952,2,1,1
7,PL,6,0.949751018839876,6,0,2
7,PL,0,1.3160267257234,6,0,2
7,PL,3,0.998260685681295,6,0,2
7,PL,2,0.899096617940594,2,1,1
7,PL,2,0.756042387338889,6,0,2
7,PL,1,0.795515666057799,6,0,2
7,PL,0,1.09445063190747,6,0,2
7,PL,1,1.04220200643988,6,0,2
7,PL,4,0.882323248917287,6,0,2
7,PL,0,0.795515666057799,2,1,1
7,PL,0,1.17533888598133,6,0,2
7,PL,3,0.995344058124153,6,0,2
7,PL,0,1.11180840415503,5,1,-1
7,PL,5,1.00707074659315,6,0,2
7,PL,0,1.22304648450723,6,0,2
7,PL,1,0.780061382893055,4,0,-1
7,PL,6,0.927358729609199,2,1,1
7,PL,2,0.761920499672684,2,1,1
7,PL,3,1.30348847327355,2,1,1
7,PL,4,0.895867409368806,2,1,1
7,PL,9,0.73036899961036,2,1,1
7,PL,5,0.934481504414998,2,1,1
7,PL,2,1.12149726239461,5,1,-1
7,PL,1,1.05482428527502,5,1,-1
7,PL,3,0.800102235212515,5,1,-1
7,PL,0,0.706434044795519,6,0,2
7,PL,2,1.05413790010735,8,0,3
7,PL,3,0.964811225225606,2,1,1
7,PL,6,1.02250105684222,2,1,1
7,PL,5,1.183865295761,5,1,-1
7,PL,5,0.870320674507666,6,0,2
7,PL,4,0.941261422006773,2,1,1
7,PL,0,0.831403557691425,2,1,1
7,PL,7,0.689377923159977,2,1,1
7,PL,0,0.664898338475232,6,0,2
7,PL,1,0.835349347284934,1,0,-1
7,PL,4,1.1302291414652,6,0,2
7,PL,5,0.85507903928557,6,0,2
7,PL,7,1.20105719438008,7,0,-1
7,PL,10,1.71717233128067,2,1,1
7,PL,2,1.03865267915681,6,0,2
7,PL,2,0.939195412451703,2,1,1
7,PL,6,1.46368954271499,2,1,1
7,PL,2,0.959186429448981,9,0,-1
7,PL,4,1.06635915940307,2,1,1
7,PL,5,1.32504385190084,2,1,1
7,PL,1,0.760026766623379,8,0,3
7,PL,2,0.756042387338889,6,0,2
7,PL,10,0.9840815846713,2,1,1
7,PL,2,1.11406443056911,5,1,-1
7,PL,2,0.672044913398298,6,0,2
7,PL,10,1.18040005523518,2,1,1
7,PL,0,0.787193218657169,6,0,2
7,PL,2,1.01807523311933,6,0,2
7,PL,1,0.792555222271668,2,1,1
7,PL,5,0.613130996596049,2,1,1
7,PL,3,0.860575585064585,6,0,2
7,PL,0,0.840604093132967,6,0,2
7,PL,3,0.808132817267381,2,1,1
7,PL,4,1.19322016154218,6,0,2
7,PL,0,1.1431715970803,2,1,1
7,PL,5,0.768761044311373,6,0,2
7,PL,0,0.974958511825151,2,1,1
7,PL,3,1.15271806424563,2,1,1
7,PL,0,0.965591664123855,8,0,3
7,PL,5,0.695929420060429,2,1,1
7,PL,5,0.729159997948072,2,1,1
7,PL,1,0.756042387338889,6,0,2
7,PL,10,0.778018737594202,2,1,1
7,PL,0,0.604439646291652,2,1,1
7,PL,3,0.770223731435293,2,1,1
7,PL,1,0.860575585064585,2,1,1
7,PL,1,1.30348847327355,6,0,2
7,PL,0,1.59279726593256,2,1,1
7,PL,5,0.791508645273613,8,0,3
7,PL,4,1.20105719438008,6,0,2
7,PL,1,1.27528255567684,6,0,2
7,PL,8,0.780925231764657,8,0,3
7,PL,1,0.57929361940449,2,1,1
7,PL,3,0.917747384657611,8,0,3
7,PL,7,1.0568681296827,2,1,1
7,PL,2,0.756042387338889,6,0,2
7,PL,1,1.1029724689356,2,1,1
7,PL,4,1.03900402038222,2,1,1
7,PL,2,0.768999303171038,2,1,1
7,PL,5,0.872429339706433,2,1,1
7,PL,1,0.625249499925736,6,0,2
7,PL,0,1.16515940940914,2,1,1
7,PL,2,0.721360295502272,2,1,1
7,PL,0,0.947342541265664,6,0,2
7,PL,2,0.934271755930913,2,1,1
7,PL,6,0.901364625937476,2,1,1
7,PL,6,0.85647505442089,2,1,1
7,PL,5,0.905763102622685,5,1,-1
7,PL,4,1.05482428527502,6,0,2
7,PL,3,0.880960401334094,6,0,2
7,PL,2,1.04653947622171,2,1,1
7,PL,3,0.831403557691425,6,0,2
7,PL,0,0.870320674507666,6,0,2
7,PL,4,1.36694253868718,2,1,1
7,PL,3,0.915246630213326,8,0,3
7,PL,0,1.21686256791975,6,0,2
7,PL,1,1.19140517525234,6,0,2
7,PL,3,0.987750433728587,2,1,1
7,PL,2,0.681708372435884,2,1,1
7,PL,5,1.21122671387484,2,1,1
7,PL,5,0.751599388578321,2,1,1
7,PL,0,1.11625997470949,6,0,2
7,PL,6,0.914218091334894,6,0,2
7,PL,5,0.889120669408148,2,1,1
7,PL,2,1.13230684703213,5,1,-1
7,PL,4,0.69754625147121,2,1,1
7,PL,6,1.71717233128067,2,1,1
7,PL,0,1.01583841418376,6,0,2
7,PL,5,1.02027592730145,6,0,2
7,PL,0,1.05482428527502,6,0,2
7,PL,8,1.0982281833544,2,1,1
7,PL,3,1.17280410012354,6,0,2
7,PL,0,0.800385924054729,2,1,1
7,PL,6,1.06302975585743,5,1,-1
7,PL,8,0.860068365965466,6,0,2
7,PL,0,0.85444263862425,2,1,1
7,PL,0,0.986744792387128,2,1,1
7,PL,4,1.13783227494871,6,0,2
7,PL,0,0.992823223408034,6,0,2
7,PL,5,1.0982281833544,2,1,1
7,PL,0,0.956092839656915,5,1,-1
7,PL,1,0.934271755930913,6,0,2
7,PL,3,0.638460401720347,6,0,2
7,PL,2,0.899360172085813,8,0,3
7,PL,3,0.977514906557971,6,0,2
7,PL,1,1.00034137752684,8,0,3
7,PL,5,1.00867872828777,6,0,2
7,PL,8,0.835777307082095,2,1,1
7,PL,0,0.785130310214918,6,0,2
7,PL,6,1.65503589761336,2,1,1
7,PL,5,0.792555222271668,2,1,1
7,PL,3,0.823573183960036,2,1,1
7,PL,2,0.709603397699933,2,1,1
7,PL,4,1.02304323391258,2,1,1
7,PL,2,0.913356598560205,2,1,1
7,PL,4,0.873346482293275,2,1,1
7,PL,5,0.878019383770342,6,0,2
7,PL,0,1.3160267257234,2,1,1
7,PL,5,0.91642289452446,2,1,1
7,PL,0,0.831403557691425,8,0,3
7,PL,1,0.901052114333597,6,0,2
7,PL,2,0.808650777493423,6,0,2
7,PL,8,1.05029368182541,2,1,1
7,PL,0,0.808650777493423,6,0,2
7,PL,2,0.878013207716001,2,1,1
7,PL,1,1.01613618910537,1,0,-1
7,PL,0,0.840604093132967,6,0,2
7,PL,3,1.08500359920799,2,1,1
7,PL,5,0.962443794472127,2,1,1
7,PL,2,0.780925231764657,2,1,1
7,PL,1,1.1251327097486,9,0,-1
7,PL,1,1.09445063190747,6,0,2
7,PL,2,0.973044180397931,2,1,1
7,PL,0,1.16515940940914,2,1,1
7,PL,0,1.07988977224957,2,1,1
7,PL,8,1.32508501694355,6,0,2
7,PL,2,1.46328874228879,2,1,1
7,PL,9,0.840604093132967,6,0,2
7,PL,1,0.808650777493423,6,0,2
7,PL,0,0.934271755930913,8,0,3
7,PL,3,0.996068241452036,2,1,1
7,PL,3,0.763515740188506,8,0,3
7,PL,0,1.14351065022864,8,0,3
7,PL,0,0.913356598560205,5,1,-1
7,PL,2,1.05557734437418,6,0,2
7,PL,7,1.00867872828777,6,0,2
7,PL,3,1.04220200643988,2,1,1
7,PL,1,1.21686256791975,6,0,2
7,PL,6,1.13230684703213,2,1,1
7,PL,7,0.792649509220495,2,1,1
7,PL,3,0.839820558652064,6,0,2
7,PL,6,0.678614858832917,8,0,3
7,PL,3,0.939055457088296,2,1,1
7,PL,4,0.969145332444643,2,1,1
7,PL,0,0.773301251753366,6,0,2
7,PL,4,0.808650777493423,8,0,3
7,PL,3,0.921817459169494,5,1,-1
7,PL,2,1.35245633151724,2,1,1
7,PL,5,1.05029368182541,6,0,2
7,PL,5,0.760767688444003,2,1,1
7,PL,4,1.14274994517594,2,1,1
7,PL,5,1.18148208499697,2,1,1
7,PL,5,1.13783227494871,5,1,-1
7,PL,1,1.35245633151724,6,0,2
7,PL,2,0.83620970420065,6,0,2
7,PL,5,0.965796490350061,6,0,2
7,PL,2,1.36694253868718,6,0,2
7,PL,2,1.17280410012354,2,1,1
7,PL,0,1.29547996925031,2,1,1
7,PL,3,1.01583841418376,6,0,2
7,PL,3,1.30348847327355,2,1,1
7,PL,2,0.8494722768073,8,0,3
7,PL,0,0.912829217844453,3,0,-1
7,PL,3,1.31474261941137,2,1,1
7,PL,1,0.884124258798476,2,1,1
7,PL,5,0.69042350019832,6,0,2
7,PL,1,0.820816293689971,6,0,2
7,PL,4,0.963748793764627,2,1,1
7,PL,5,1.04442077482434,6,0,2
7,PL,5,0.874382938146165,6,0,2
7,PL,,1.16515940940914,2,1,1
7,PL,2,0.879180472294628,2,1,1
7,PL,1,0.812799170967277,6,0,2
7,PL,2,1.71717233128067,2,1,1
7,PL,0,1.3160267257234,6,0,2
7,PL,2,0.903313035862144,6,0,2
7,PL,0,1.22060263762365,7,0,-1
7,PL,1,1.22910889819766,6,0,2
7,PL,0,1.12490851051946,6,0,2
7,PL,8,1.31415452224708,2,1,1
7,PL,5,1.18600839928889,2,1,1
7,PL,5,0.729159997948072,2,1,1
7,PL,0,1.46368954271499,2,1,1
7,PL,4,0.882323248917287,2,1,1
7,PL,5,1.16234070878686,8,0,3
7,PL,1,1.16515940940914,2,1,1
7,PL,9,0.85204333690163,2,1,1
7,PL,3,1.03791153303691,2,1,1
7,PL,7,0.895867409368806,8,0,3
7,PL,2,1.17280410012354,5,1,-1
7,PL,5,0.971946538461189,2,1,1
7,PL,5,0.999282043541076,1,0,-1
7,PL,2,0.887198056932976,9,0,-1
7,PL,1,1.13230684703213,6,0,2
7,PL,1,0.85647505442089,8,0,3
7,PL,0,0.73036899961036,2,1,1
7,PL,2,0.853936362254719,5,1,-1
7,PL,2,0.934876395421963,2,1,1
7,PL,0,1.04653947622171,6,0,2
7,PL,3,1.0747010571072,2,1,1
7,PL,0,1.17280410012354,6,0,2
7,PL,,0.843870011072175,6,0,2
7,PL,2,0.689377923159977,6,0,2
7,PL,6,0.840604093132967,6,0,2
7,PL,1,1.08499596721112,2,1,1
7,PL,5,0.949751018839876,6,0,2
7,PL,0,0.829837349248208,2,1,1
7,PL,3,0.943506876350655,1,0,-1
7,PL,4,1.17014860255119,2,1,1
7,PL,2,1.21393081083289,2,1,1
7,PL,7,1.43983399026034,2,1,1
7,PL,5,1.12149726239461,2,1,1
7,PL,1,1.01613618910537,5,1,-1
7,PL,1,1.00218030980409,8,0,3
7,PL,4,0.853936362254719,6,0,2
7,PL,0,0.685064069048215,8,0,3
7,PL,2,0.711194274775154,1,0,-1
7,PL,2,1.3160267257234,2,1,1
7,PL,0,0.863190740455652,2,1,1
7,PL,6,0.792555222271668,2,1,1
7,PL,0,0.977230546829519,8,0,3
7,PL,5,0.807925405322234,2,1,1
7,PL,6,1.00218030980409,2,1,1
7,PL,7,0.826547578648703,2,1,1
7,PL,2,0.757275256036587,2,1,1
7,PL,1,0.955687008162782,6,0,2
7,PL,3,0.999282043541076,6,0,2
7,PL,2,1.07988977224957,2,1,1
7,PL,1,0.644086357791672,6,0,2
8,PL,3,1.0525062084198,6,1,2
8,PL,9,0.862429678440094,6,1,2
8,PL,0,1.1780960559845,4,0,1
8,PL,1,1.10279631614685,4,0,1
8,PL,1,0.948438346385956,2,0,-1
8,PL,4,1.01067137718201,4,0,1
8,PL,5,1.16951298713684,6,1,2
8,PL,2,1.07360327243805,4,0,1
8,PL,4,1.07623732089996,4,0,1
8,PL,5,1.098841547966,2,0,-1
8,PL,8,0.71273535490036,6,1,2
8,PL,3,0.838874578475952,4,0,1
8,PL,5,1.2861305475235,4,0,1
8,PL,3,1.19209253787994,2,0,-1
8,PL,3,1.10832893848419,4,0,1
8,PL,5,0.923014223575592,6,1,2
8,PL,5,0.926723122596741,6,1,2
8,PL,4,1.06774234771729,1,0,-1
8,PL,1,1.16951298713684,6,1,2
8,PL,2,0.944932341575623,6,1,2
8,PL,4,0.93265688419342,6,1,2
8,PL,3,1.03924715518951,4,0,1
8,PL,4,0.865598320960999,2,0,-1
8,PL,1,0.931213974952698,8,0,3
8,PL,3,1.07267463207245,2,0,-1
8,PL,6,0.934791266918182,6,1,2
8,PL,1,1.2887374162674,2,0,-1
8,PL,2,0.632751703262329,6,1,2
8,PL,7,1.23958349227905,4,0,1
8,PL,5,0.971404254436493,6,1,2
8,PL,3,1.15638613700867,8,0,3
8,PL,7,0.797382175922394,6,1,2
8,PL,2,1.1111444234848,6,1,2
8,PL,0,1.16778683662415,6,1,2
8,PL,5,0.91551810503006,2,0,-1
8,PL,1,0.907435178756714,6,1,2
8,PL,1,0.877032220363617,6,1,2
8,PL,1,0.801234304904938,1,0,-1
8,PL,7,1.04647886753082,6,1,2
8,PL,6,0.865669190883637,6,1,2
8,PL,0,1.07137656211853,1,0,-1
8,PL,3,0.928000926971436,6,1,2
8,PL,4,1.13605058193207,2,0,-1
8,PL,10,1.09467494487762,6,1,2
8,PL,5,0.975863635540009,8,0,3
8,PL,1,1.01398205757141,2,0,-1
8,PL,3,0.917412877082825,7,0,-1
8,PL,6,0.959627151489258,6,1,2
8,PL,2,1.11521244049072,1,0,-1
8,PL,5,1.14178490638733,4,0,1
8,PL,5,0.97070848941803,6,1,2
8,PL,2,1.05892598628998,4,0,1
8,PL,,0.843640327453613,6,1,2
8,PL,0,0.875169694423676,8,0,3
8,PL,4,0.953904986381531,6,1,2
8,PL,8,1.01538014411926,6,1,2
8,PL,5,1.14387321472168,6,1,2
8,PL,7,0.843640327453613,6,1,2
8,PL,3,0.928000926971436,4,0,1
8,PL,6,0.882973611354828,6,1,2
8,PL,0,0.908187329769135,3,0,-1
8,PL,0,0.852648794651032,6,1,2
8,PL,5,0.867267310619354,6,1,2
8,PL,4,0.784097135066986,6,1,2
8,PL,8,0.861347854137421,6,1,2
8,PL,2,1.14454054832459,4,0,1
8,PL,0,1.20954310894012,2,0,-1
8,PL,4,1.13710045814514,6,1,2
8,PL,1,0.738549113273621,1,0,-1
8,PL,2,0.953562259674072,4,0,1
8,PL,3,1.01538014411926,6,1,2
8,PL,2,0.934407114982605,1,0,-1
8,PL,0,0.909263432025909,3,0,-1
8,PL,5,0.901012480258942,4,0,1
8,PL,7,1.03298473358154,6,1,2
8,PL,6,0.904275000095367,6,1,2
8,PL,2,0.885072827339172,4,0,1
8,PL,1,0.85434752702713,4,0,1
8,PL,5,0.987297594547272,4,0,1
8,PL,8,0.790431141853333,6,1,2
8,PL,2,1.07648515701294,6,1,2
8,PL,1,0.785498023033142,4,0,1
8,PL,3,0.907294452190399,1,0,-1
8,PL,2,1.14269161224365,4,0,1
8,PL,5,1.14021027088165,6,1,2
8,PL,3,0.834628939628601,6,1,2
8,PL,3,0.921208500862122,5,0,-1
8,PL,5,0.851154983043671,6,1,2
8,PL,2,0.953904986381531,6,1,2
8,PL,0,1.04725253582001,4,0,1
8,PL,7,0.927644848823547,2,0,-1
8,PL,3,1.21473979949951,6,1,2
8,PL,2,1.23091018199921,6,1,2
8,PL,8,0.927644848823547,6,1,2
8,PL,10,0.870647013187408,6,1,2
8,PL,5,1.04433357715607,2,0,-1
8,PL,0,1.12498378753662,4,0,1
8,PL,5,1.05843424797058,6,1,2
8,PL,8,1.03390574455261,6,1,2
8,PL,8,1.17758131027222,6,1,2
8,PL,8,1.04738783836365,6,1,2
8,PL,0,1.24634993076324,4,0,1
8,PL,5,1.19455635547638,6,1,2
8,PL,5,0.844535410404205,6,1,2
8,PL,6,1.04738783836365,6,1,2
8,PL,9,1.04738783836365,6,1,2
8,PL,1,1.06411504745483,9,0,-1
8,PL,3,0.928108751773834,6,1,2
8,PL,8,1.14600789546967,6,1,2
8,PL,3,0.700564503669739,6,1,2
8,PL,0,1.03924715518951,4,0,1
8,PL,4,1.21412813663483,6,1,2
8,PL,0,0.793162941932678,8,0,3
8,PL,2,0.962568640708923,8,0,3
8,PL,10,0.862429678440094,6,1,2
8,PL,5,0.953562259674072,4,0,1
8,PL,10,0.89651483297348,4,0,1
8,PL,3,1.07623732089996,2,0,-1
8,PL,1,1.12435269355774,9,0,-1
8,PL,2,0.948110580444336,6,1,2
8,PL,5,1.07609808444977,8,0,3
8,PL,2,0.881456017494202,3,0,-1
8,PL,5,0.909263432025909,6,1,2
8,PL,0,0.81609457731247,3,0,-1
8,PL,2,0.980928897857666,6,1,2
8,PL,7,1.06365942955017,6,1,2
8,PL,3,0.948827505111694,6,1,2
8,PL,5,1.20191073417664,2,0,-1
8,PL,5,0.887403547763825,6,1,2
8,PL,1,1.1746917963028,4,0,1
8,PL,5,1.01538014411926,6,1,2
8,PL,3,0.81609457731247,6,1,2
8,PL,,1.13816332817078,5,0,-1
8,PL,9,1.07623732089996,6,1,2
8,PL,4,0.843640327453613,6,1,2
8,PL,5,1.11521244049072,6,1,2
8,PL,5,1.03232610225677,1,0,-1
8,PL,0,0.944932341575623,3,0,-1
8,PL,,1.07609808444977,2,0,-1
8,PL,7,0.916015625,2,0,-1
8,PL,5,1.06812644004822,6,1,2
8,PL,8,0.997717201709747,2,0,-1
8,PL,3,1.207559466362,4,0,1
8,PL,0,0.844535410404205,6,1,2
8,PL,1,1.19275534152985,1,0,-1
8,PL,6,1.23958349227905,4,0,1
8,PL,0,1.06163930892944,4,0,1
8,PL,2,0.926723122596741,4,0,1
8,PL,2,1.00898206233978,6,1,2
8,PL,3,0.902905225753784,6,1,2
8,PL,5,0.912693798542023,6,1,2
8,PL,5,1.13696253299713,5,0,-1
8,PL,0,0.971033155918121,4,0,1
8,PL,4,1.010582447052,6,1,2
8,PL,3,0.931213974952698,4,0,1
8,PL,10,0.93265688419342,6,1,2
8,PL,2,1.07623732089996,1,0,-1
8,PL,0,1.04162359237671,2,0,-1
8,PL,0,1.05355739593506,7,0,-1
8,PL,5,1.16951298713684,6,1,2
8,PL,5,0.762804388999939,6,1,2
8,PL,0,0.978020310401917,3,0,-1
8,PL,1,0.928000926971436,6,1,2
8,PL,5,1.29181683063507,4,0,1
8,PL,6,0.681043565273285,6,1,2
8,PL,5,1.19888937473297,6,1,2
8,PL,6,1.28604829311371,6,1,2
8,PL,0,1.01538014411926,8,0,3
8,PL,4,1.12914741039276,4,0,1
8,PL,5,0.785885274410248,4,0,1
8,PL,10,0.837669312953949,6,1,2
8,PL,8,1.09113550186157,6,1,2
8,PL,8,0.970914781093597,4,0,1
8,PL,1,0.882122576236725,4,0,1
8,PL,0,1.03066575527191,8,0,3
8,PL,7,0.837059855461121,6,1,2
8,PL,1,1.24533045291901,5,0,-1
8,PL,3,1.02755355834961,4,0,1
8,PL,3,1.16778683662415,4,0,1
8,PL,6,0.907294452190399,4,0,1
8,PL,1,0.775048196315765,6,1,2
8,PL,3,0.872801125049591,4,0,1
8,PL,5,1.05865561962128,4,0,1
8,PL,5,0.966113150119781,4,0,1
8,PL,0,1.16154050827026,2,0,-1
8,PL,5,0.927644848823547,6,1,2
8,PL,5,0.998775482177734,4,0,1
8,PL,10,1.11449813842773,6,1,2
8,PL,0,1.07609808444977,4,0,1
8,PL,0,1.50062000751495,4,0,1
8,PL,2,1.22564494609833,2,0,-1
8,PL,6,1.14585983753204,8,0,3
8,PL,5,0.907435178756714,4,0,1
8,PL,0,1.16949868202209,6,1,2
8,PL,5,1.03770589828491,4,0,1
8,PL,2,0.97851288318634,8,0,3
8,PL,0,1.29083037376404,4,0,1
8,PL,3,1.06345665454865,6,1,2
8,PL,3,0.91551810503006,2,0,-1
8,PL,5,1.22910010814667,1,0,-1
8,PL,3,1.06945383548737,4,0,1
8,PL,3,1.07609808444977,1,0,-1
8,PL,0,1.25374066829681,3,0,-1
8,PL,9,0.907620489597321,6,1,2
8,PL,0,0.902335047721863,4,0,1
8,PL,1,1.22576212882996,8,0,3
8,PL,4,1.00165235996246,4,0,1
8,PL,3,0.953562259674072,1,0,-1
8,PL,6,1.0525062084198,4,0,1
8,PL,5,1.06016361713409,6,1,2
8,PL,0,1.03642404079437,8,0,3
8,PL,5,1.08698749542236,6,1,2
8,PL,3,0.925047218799591,1,0,-1
8,PL,7,1.00992381572723,6,1,2
8,PL,0,1.03496241569519,2,0,-1
8,PL,5,0.970914781093597,4,0,1
8,PL,0,0.801522195339203,7,0,-1
8,PL,,0.71273535490036,2,0,-1
8,PL,2,0.963675796985626,3,0,-1
8,PL,10,1.15772867202759,6,1,2
8,PL,2,1.19209253787994,8,0,3
8,PL,4,0.834628939628601,6,1,2
8,PL,4,0.95483660697937,6,1,2
8,PL,2,0.901012480258942,4,0,1
8,PL,8,1.00992381572723,6,1,2
8,PL,5,0.953562259674072,2,0,-1
8,PL,3,0.968930959701538,6,1,2
8,PL,0,1.12145507335663,4,0,1
8,PL,4,1.10755705833435,6,1,2
8,PL,,1.19279050827026,5,0,-1
8,PL,10,0.782116889953613,6,1,2
8,PL,3,1.08111417293549,7,0,-1
8,PL,3,0.834628939628601,4,0,1
8,PL,5,1.19379639625549,6,1,2
8,PL,3,1.0391206741333,4,0,1
8,PL,0,0.972654938697815,6,1,2
8,PL,2,0.858633875846863,6,1,2
8,PL,7,1.00278568267822,4,0,1
8,PL,7,1.02494752407074,6,1,2
8,PL,1,1.4307758808136,4,0,1
8,PL,5,0.902905225753784,6,1,2
8,PL,6,0.928811550140381,2,0,-1
8,PL,7,0.911858022212982,6,1,2
8,PL,2,1.14137482643127,7,0,-1
8,PL,4,1.098841547966,3,0,-1
8,PL,6,1.03514719009399,2,0,-1
8,PL,7,0.947249472141266,6,1,2
8,PL,7,1.03642404079437,6,1,2
8,PL,6,1.06345665454865,6,1,2
8,PL,4,1.07219123840332,4,0,1
8,PL,1,1.06345665454865,6,1,2
8,PL,3,1.23042166233063,2,0,-1
8,PL,6,0.911858022212982,6,1,2
8,PL,2,0.901012480258942,4,0,1
8,PL,0,1.07648515701294,4,0,1
8,PL,4,0.966113150119781,6,1,2
8,PL,5,0.921713352203369,4,0,1
8,PL,2,0.812495291233063,2,0,-1
8,PL,0,1.07786798477173,4,0,1
8,PL,3,0.867089152336121,2,0,-1
8,PL,1,1.14387321472168,6,1,2
8,PL,4,0.85434752702713,6,1,2
8,PL,8,0.902465522289276,6,1,2
8,PL,5,0.762804388999939,4,0,1
8,PL,2,0.928000926971436,6,1,2
8,PL,2,1.00313401222229,4,0,1
8,PL,0,1.03173995018005,2,0,-1
8,PL,1,0.944333255290985,4,0,1
8,PL,0,0.975863635540009,8,0,3
8,PL,,0.762804388999939,6,1,2
8,PL,2,0.973792195320129,4,0,1
8,PL,1,0.987921357154846,6,1,2
8,PL,4,0.947543501853943,3,0,-1
8,PL,0,1.0525062084198,5,0,-1
8,PL,5,1.20775163173676,4,0,1
8,PL,6,1.22790050506592,6,1,2
8,PL,0,0.931213974952698,8,0,3
8,PL,1,0.834628939628601,4,0,1
8,PL,4,1.07031989097595,4,0,1
8,PL,5,1.15326845645905,6,1,2
8,PL,5,0.803393483161926,6,1,2
8,PL,4,0.983074128627777,4,0,1
8,PL,7,1.19279050827026,6,1,2
8,PL,5,1.18343997001648,6,1,2
8,PL,2,0.793752610683441,6,1,2
8,PL,3,0.973792195320129,2,0,-1
8,PL,8,0.907620489597321,4,0,1
8,PL,5,1.07609808444977,4,0,1
8,PL,2,0.926723122596741,3,0,-1
8,PL,0,0.912833094596863,6,1,2
8,PL,,1.14387321472168,6,1,2
8,PL,0,0.902905225753784,6,1,2
8,PL,10,1.13816332817078,6,1,2
8,PL,3,1.35245859622955,6,1,2
8,PL,5,1.01538014411926,8,0,3
8,PL,7,1.07609808444977,6,1,2
8,PL,5,0.819465517997742,6,1,2
8,PL,7,0.937976479530334,1,0,-1
8,PL,0,1.07300090789795,3,0,-1
8,PL,6,1.10021758079529,3,0,-1
8,PL,1,1.06053960323334,4,0,1
8,PL,5,0.882908999919891,6,1,2
8,PL,4,1.06774234771729,1,0,-1
8,PL,3,0.867089152336121,6,1,2
8,PL,0,1.19455635547638,4,0,1
8,PL,1,1.4307758808136,6,1,2
8,PL,1,0.93265688419342,6,1,2
8,PL,0,1.0391206741333,4,0,1
8,PL,5,0.856932699680328,2,0,-1
8,PL,4,0.998783946037292,1,0,-1
8,PL,6,0.972654938697815,6,1,2
8,PL,2,0.766631364822388,6,1,2
8,PL,10,0.852916300296783,6,1,2
8,PL,0,1.11869370937347,4,0,1
8,PL,2,1.04433357715607,5,0,-1
8,PL,0,0.706731259822846,4,0,1
8,PL,0,1.13882744312286,3,0,-1
8,PL,1,0.909263432025909,4,0,1
8,PL,5,1.04738783836365,6,1,2
8,PL,4,0.834628939628601,6,1,2
8,PL,3,0.882973611354828,4,0,1
8,PL,8,0.783815503120422,1,0,-1
8,PL,3,0.978639543056488,6,1,2
8,PL,2,1.14387321472168,3,0,-1
8,PL,2,1.03298473358154,4,0,1
8,PL,3,1.06774914264679,2,0,-1
8,PL,1,1.19318425655365,3,0,-1
8,PL,5,0.925379693508148,4,0,1
8,PL,5,1.00387597084045,6,1,2
8,PL,3,1.07623732089996,2,0,-1
8,PL,4,0.967202126979828,4,0,1
8,PL,2,1.01538014411926,6,1,2
8,PL,2,1.16951298713684,6,1,2
8,PL,6,0.97851288318634,6,1,2
8,PL,1,1.05264234542847,6,1,2
8,PL,7,1.01379263401032,6,1,2
8,PL,2,0.887403547763825,5,0,-1
8,PL,7,0.911809980869293,6,1,2
8,PL,5,1.05264234542847,6,1,2
8,PL,1,0.837059855461121,8,0,3
8,PL,,0.728574872016907,2,0,-1
8,PL,3,1.06812644004822,6,1,2
8,PL,3,0.629593312740326,2,0,-1
8,PL,0,0.841259479522705,8,0,3
8,PL,5,1.11460447311401,5,0,-1
8,PL,5,1.1518542766571,6,1,2
8,PL,1,1.14655423164368,4,0,1
8,PL,3,1.10924983024597,4,0,1
8,PL,8,0.837669312953949,6,1,2
8,PL,5,0.928000926971436,6,1,2
8,PL,4,0.71273535490036,6,1,2
8,PL,9,0.85200572013855,6,1,2
8,PL,6,0.948779106140137,6,1,2
8,PL,4,0.97851288318634,6,1,2
8,PL,4,1.07662391662598,4,0,1
8,PL,2,1.24533045291901,6,1,2
8,PL,0,0.964753806591034,4,0,1
8,PL,5,0.953904986381531,6,1,2
8,PL,5,0.902905225753784,6,1,2
8,PL,3,0.834993660449982,4,0,1
8,PL,3,0.912833094596863,8,0,3
